date,up4,dn4,ratio5,ratio10,up25qtr,dn25qtr,up25month,dn25month,up50month,dn50month,up13_34,dn13_34,universe,t2108,sp500,year,freshness_ratio,euphoria_ratio,acceleration_ratio,damage_ratio,monthly_momentum,trend_stage,sp500_fwd5,sp500_fwd10,sp500_fwd20,fresh_decile,euph_zone,accel_zone,mm_zone,damage_zone
2020-02-18,194,107,1.46,1.51,831,496,78,87.0,11,8,1025,1010.0,4896,51.33,3.0,2020,0.09386281588447654,0.14102564102564102,1.2334536702767749,0.5968712394705175,0.896551724137931,EXHAUSTION,0.0,0.0,-0.33333333333333337,4,LOW (<15%),ACCELERATING (1.2-1.5),NEGATIVE (<1x),ELEVATED (0.5-0.7)
2020-02-19,237,103,1.54,1.46,854,480,93,71.0,16,9,1116,979.0,4897,50.13,3.0,2020,0.10889929742388758,0.17204301075268819,1.306791569086651,0.5620608899297423,1.3098591549295775,EXHAUSTION,0.0,0.0,-0.33333333333333337,5,NORMAL (15-25%),ACCELERATING (1.2-1.5),WEAK (1-2x),ELEVATED (0.5-0.7)
2020-02-20,200,98,1.52,1.33,868,474,105,63.0,22,8,1145,948.0,4897,52.26,3.0,2020,0.12096774193548387,0.20952380952380953,1.3191244239631337,0.5460829493087558,1.6666666666666667,EXHAUSTION,-0.33333333333333337,0.0,-0.33333333333333337,6,NORMAL (15-25%),ACCELERATING (1.2-1.5),WEAK (1-2x),ELEVATED (0.5-0.7)
2020-02-21,127,179,1.42,1.28,822,504,97,69.0,22,10,1020,1023.0,4898,48.9,3.0,2020,0.11800486618004866,0.2268041237113402,1.2408759124087592,0.6131386861313869,1.4057971014492754,EXHAUSTION,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,6,NORMAL (15-25%),ACCELERATING (1.2-1.5),WEAK (1-2x),ELEVATED (0.5-0.7)
2020-02-24,55,816,0.62,0.86,678,628,87,79.0,19,9,778,1349.0,4900,34.34,3.0,2020,0.12831858407079647,0.21839080459770116,1.1474926253687316,0.9262536873156342,1.1012658227848102,EXHAUSTION,0.0,-0.33333333333333337,-0.33333333333333337,6,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),WEAK (1-2x),HIGH (0.7-1.0)
2020-02-25,57,928,0.32,0.56,568,769,74,103.0,18,11,558,1831.0,4900,21.14,3.0,2020,0.13028169014084506,0.24324324324324326,0.9823943661971831,1.3538732394366197,0.7184466019417476,EXHAUSTION,0.0,-0.33333333333333337,-0.33333333333333337,7,NORMAL (15-25%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-02-26,77,322,0.22,0.47,544,882,58,151.0,20,12,521,1983.0,4900,18.53,3.0,2020,0.10661764705882353,0.3448275862068966,0.9577205882352942,1.6213235294117647,0.3841059602649007,EXHAUSTION,0.0,-0.33333333333333337,-0.33333333333333337,5,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-02-27,109,1273,0.12,0.31,446,1113,43,188.0,17,13,401,2584.0,4900,9.35,2.0,2020,0.09641255605381166,0.3953488372093023,0.899103139013453,2.495515695067265,0.22872340425531915,EXHAUSTION,0.5,0.0,0.0,4,HIGH (35-50%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-02-28,223,497,0.14,0.31,433,1170,45,198.0,16,14,422,2862.0,4900,7.0,2.0,2020,0.10392609699769054,0.35555555555555557,0.9745958429561201,2.7020785219399537,0.22727272727272727,EXHAUSTION,0.0,0.0,0.0,5,HIGH (35-50%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-02,220,70,0.22,0.34,476,1021,68,144.0,23,15,485,2329.0,4904,11.39,3.0,2020,0.14285714285714285,0.3382352941176471,1.01890756302521,2.1449579831932772,0.4722222222222222,EXHAUSTION,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,7,ELEVATED (25-35%),SLIGHT ACCEL (1.0-1.2),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-03,113,397,0.29,0.3,447,1188,64,196.0,17,16,427,2628.0,4904,9.39,3.0,2020,0.14317673378076062,0.265625,0.9552572706935123,2.6577181208053693,0.32653061224489793,EXHAUSTION,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,7,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-04,366,52,0.45,0.33,507,1064,69,187.0,20,14,604,2196.0,4903,17.47,3.0,2020,0.13609467455621302,0.2898550724637681,1.1913214990138068,2.09861932938856,0.3689839572192513,EXHAUSTION,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,7,ELEVATED (25-35%),SLIGHT ACCEL (1.0-1.2),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-05,80,884,0.53,0.26,459,1355,64,404.0,18,18,482,2571.0,4902,12.98,3.0,2020,0.1394335511982571,0.28125,1.0501089324618735,2.952069716775599,0.15841584158415842,EXHAUSTION,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,7,ELEVATED (25-35%),SLIGHT ACCEL (1.0-1.2),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-06,87,697,0.41,0.23,417,1547,54,494.0,17,27,400,2795.0,4904,9.4,2.0,2020,0.12949640287769784,0.3148148148148148,0.9592326139088729,3.709832134292566,0.10931174089068826,EXHAUSTION,0.0,0.0,0.0,7,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-09,24,2107,0.16,0.19,292,2370,26,1147.0,8,103,238,3347.0,4904,4.24,2.0,2020,0.08904109589041095,0.3076923076923077,0.815068493150685,8.116438356164384,0.022667829119442023,EXHAUSTION,0.0,0.0,0.0,4,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-10,565,157,0.29,0.29,320,2167,27,944.0,8,96,363,3205.0,4902,5.72,2.0,2020,0.084375,0.2962962962962963,1.134375,6.771875,0.028601694915254237,EXHAUSTION,0.0,0.0,0.0,3,ELEVATED (25-35%),SLIGHT ACCEL (1.0-1.2),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-11,44,1240,0.16,0.25,253,2525,19,1499.0,5,137,241,3468.0,4899,2.97,2.0,2020,0.07509881422924901,0.2631578947368421,0.9525691699604744,9.980237154150197,0.012675116744496331,EXHAUSTION,0.0,0.0,0.0,2,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-12,42,2525,0.11,0.2,160,3288,11,2434.0,3,365,144,3716.0,4899,1.69,2.0,2020,0.06875,0.2727272727272727,0.9,20.55,0.0045193097781429745,EXHAUSTION,0.0,0.0,0.0,2,ELEVATED (25-35%),FLAT (0.8-1.0),NEGATIVE (<1x),
2020-03-13,935,159,0.26,0.3,274,2892,14,1949.0,7,248,783,3569.0,4900,3.02,2.0,2020,0.051094890510948905,0.5,2.8576642335766422,10.554744525547445,0.007183170856849667,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),
2020-03-16,79,1452,0.3,0.24,160,3448,11,2682.0,5,643,223,3742.0,4901,1.64,2.0,2020,0.06875,0.45454545454545453,1.39375,21.55,0.004101416853094705,EXHAUSTION,0.0,0.0,0.0,2,HIGH (35-50%),ACCELERATING (1.2-1.5),NEGATIVE (<1x),
2020-03-17,1178,464,0.39,0.35,346,3169,16,2300.0,5,615,972,3613.0,4904,3.47,2.0,2020,0.046242774566473986,0.3125,2.8092485549132946,9.158959537572255,0.006956521739130435,EXHAUSTION,0.0,0.0,0.0,0,ELEVATED (25-35%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-18,87,1293,0.39,0.28,215,3450,15,2728.0,6,1121,464,3706.0,4902,2.71,2.0,2020,0.06976744186046512,0.4,2.158139534883721,16.046511627906977,0.005498533724340176,EXHAUSTION,0.0,0.0,0.0,2,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),
2020-03-19,976,168,0.92,0.39,622,3360,12,2613.0,6,830,1528,3704.0,4904,2.55,2.0,2020,0.01929260450160772,0.5,2.4565916398713825,5.401929260450161,0.004592422502870264,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-20,439,1139,0.61,0.41,642,3502,15,2759.0,6,850,1333,3758.0,4904,2.55,2.0,2020,0.02336448598130841,0.4,2.0763239875389408,5.454828660436137,0.005436752446538601,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-23,144,347,0.83,0.5,592,3548,17,2717.0,6,852,1235,3776.0,4904,1.89,2.0,2020,0.028716216216216218,0.35294117647058826,2.0861486486486487,5.993243243243243,0.006256900993743099,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-24,1382,87,1.0,0.6,1217,3328,17,2118.0,6,489,2514,3708.0,4904,2.5,2.0,2020,0.013968775677896467,0.35294117647058826,2.065735414954807,2.7345932621199673,0.008026440037771483,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-25,946,210,1.99,0.79,1633,3289,12,1921.0,3,339,2865,3703.0,4903,2.96,2.0,2020,0.007348438456827924,0.25,1.7544396815676668,2.0140845070422535,0.006246746486205101,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-26,840,84,2.01,1.3,2284,2946,18,1302.0,5,203,3423,3569.0,4903,4.39,2.0,2020,0.00788091068301226,0.2777777777777778,1.4986865148861646,1.2898423817863398,0.013824884792626729,EXHAUSTION,0.0,0.0,0.0,0,ELEVATED (25-35%),ACCELERATING (1.2-1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-27,128,449,2.92,1.09,1828,3117,17,1500.0,6,254,3005,3624.0,4904,3.78,2.0,2020,0.009299781181619256,0.35294117647058826,1.6438730853391685,1.7051422319474836,0.011333333333333334,EXHAUSTION,0.0,0.0,0.0,0,HIGH (35-50%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-30,520,312,3.34,1.46,2001,2966,19,1547.0,5,312,3189,3491.0,4904,5.51,2.0,2020,0.009495252373813094,0.2631578947368421,1.593703148425787,1.4822588705647177,0.012281835811247576,EXHAUSTION,0.0,0.0,0.0,0,ELEVATED (25-35%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-03-31,384,395,1.94,1.3,1918,2962,21,1414.0,4,277,3160,3500.0,4899,5.22,2.0,2020,0.010948905109489052,0.19047619047619047,1.6475495307612096,1.5443169968717414,0.01485148514851485,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-01,66,964,0.88,1.4,1222,3206,17,2013.0,2,464,2420,3610.0,4901,3.94,2.0,2020,0.013911620294599018,0.11764705882352941,1.9803600654664484,2.623567921440262,0.008445106805762544,EXHAUSTION,0.0,0.0,0.0,0,LOW (<15%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-02,372,270,0.62,1.23,1335,3125,13,1726.0,3,384,2569,3547.0,4900,4.76,2.0,2020,0.009737827715355805,0.23076923076923078,1.9243445692883896,2.3408239700374533,0.007531865585168019,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-03,125,631,0.57,1.31,1129,3175,18,1770.0,3,368,2209,3556.0,4904,4.55,2.0,2020,0.015943312666076175,0.16666666666666666,1.9565987599645704,2.812223206377325,0.010169491525423728,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-06,1591,38,1.1,1.85,1885,2897,46,802.0,8,132,3104,3401.0,4903,7.87,2.0,2020,0.02440318302387268,0.17391304347826086,1.646684350132626,1.5368700265251989,0.057356608478802994,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-07,555,234,1.27,1.54,1964,2894,37,860.0,6,109,3181,3380.0,4904,8.12,2.0,2020,0.01883910386965377,0.16216216216216217,1.6196537678207739,1.4735234215885946,0.04302325581395349,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),STRONG ACCEL (>1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-08,648,36,2.72,1.53,2534,2706,79,421.0,13,43,3476,3235.0,4904,13.53,2.0,2020,0.031176006314127862,0.16455696202531644,1.3717442778216258,1.0678768745067087,0.1876484560570071,EXHAUSTION,0.0,0.0,0.0,0,NORMAL (15-25%),ACCELERATING (1.2-1.5),NEGATIVE (<1x),EXTREME (>1.0)
2020-04-09,1165,79,4.01,1.63,2953,2523,460,93.0,50,15,3637,2945.0,4904,24.35,2.0,2020,0.15577378936674569,0.10869565217391304,1.2316288520149001,0.8543853708093464,4.946236559139785,NEUTRAL,0.0,0.0,0.0,8,LOW (<15%),ACCELERATING (1.2-1.5),STRONG (3-5x),HIGH (0.7-1.0)
2020-04-13,236,134,8.05,1.83,2737,2620,166,179.0,33,21,3556,2911.0,4907,19.79,2.0,2020,0.06065034709535988,0.19879518072289157,1.29923273657289,0.9572524662038728,0.9273743016759777,EXHAUSTION,0.0,0.0,0.0,1,NORMAL (15-25%),ACCELERATING (1.2-1.5),NEGATIVE (<1x),HIGH (0.7-1.0)
2020-04-14,700,112,5.55,2.02,2895,2482,893,44.0,144,12,3576,2709.0,4907,28.15,2.0,2020,0.3084628670120898,0.1612541993281075,1.2352331606217617,0.8573402417962004,20.295454545454547,MID_BULL,0.0,0.0,0.0,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-04-15,114,766,2.54,1.71,2463,2638,513,95.0,86,12,3344,2821.0,4907,21.48,2.0,2020,0.20828258221680876,0.16764132553606237,1.357693869265124,1.0710515631343889,5.4,NEUTRAL,0.0,0.0,0.0,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),EXTREME (>1.0)
2020-04-16,241,381,1.67,2.14,2358,2627,1137,35.0,352,9,3222,2782.0,4906,23.52,2.0,2020,0.4821882951653944,0.3095866314863676,1.366412213740458,1.1140797285835453,32.48571428571429,MID_BULL,0.0,0.0,0.0,9,ELEVATED (25-35%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),EXTREME (>1.0)
2020-04-17,992,69,1.56,2.57,2763,2477,1005,34.0,209,6,3483,2568.0,4905,34.29,2.0,2020,0.36373507057546145,0.20796019900497512,1.260586319218241,0.8964893231994209,29.558823529411764,EARLY_BULL,0.0,0.0,0.0,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-04-20,229,360,1.35,2.93,2553,2523,1085,33.0,201,6,3354,2613.0,4905,30.61,2.0,2020,0.42499020759890327,0.18525345622119815,1.3137485311398356,0.9882491186839013,32.878787878787875,EARLY_BULL,0.0,0.0,0.0,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-04-21,110,450,0.83,1.9,2339,2612,1087,19.0,165,8,3244,2764.0,4905,26.43,2.0,2020,0.46472851646002566,0.15179392824287027,1.3869174861051732,1.1167165455322787,57.21052631578947,EARLY_BULL,0.0,0.0,0.0,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),EXTREME (>1.0)
2020-04-22,357,100,1.42,1.93,2468,2512,503,39.0,66,7,3264,2456.0,4904,33.78,2.0,2020,0.20380875202593193,0.1312127236580517,1.3225283630470017,1.0178282009724473,12.897435897435898,NEUTRAL,0.0,0.0,0.0,9,LOW (<15%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),EXTREME (>1.0)
2020-04-23,488,117,1.99,1.8,2532,2469,397,48.0,63,9,3329,2269.0,4904,33.78,2.0,2020,0.15679304897314375,0.15869017632241814,1.3147709320695102,0.9751184834123223,8.270833333333334,NEUTRAL,0.0,0.0,0.0,8,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-04-24,332,83,1.37,1.48,2623,2371,290,68.0,55,10,3352,1768.0,4907,45.03,2.0,2020,0.11056042699199391,0.1896551724137931,1.2779260388867708,0.9039268013724743,4.264705882352941,EXHAUSTION,0.0,0.0,0.0,5,NORMAL (15-25%),ACCELERATING (1.2-1.5),STRONG (3-5x),HIGH (0.7-1.0)
2020-04-27,1102,47,3.0,1.88,2960,2168,576,28.0,90,5,3530,1445.0,4907,59.25,2.0,2020,0.1945945945945946,0.15625,1.1925675675675675,0.7324324324324324,20.571428571428573,NEUTRAL,0.0,0.0,0.0,9,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-04-28,598,145,5.85,1.81,3082,2084,524,19.0,106,7,3610,1028.0,4911,69.55,2.0,2020,0.1700194678780013,0.20229007633587787,1.1713173264114212,0.6761842959117457,27.57894736842105,NEUTRAL,0.0,0.0,0.5,8,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-04-29,1376,58,8.66,3.22,3329,1799,836,17.0,169,6,3694,577.0,4911,82.6,2.0,2020,0.2511264644037248,0.2021531100478469,1.1096425352958847,0.5404025232802644,49.1764705882353,MID_BULL,0.0,0.0,0.5,9,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-04-30,164,442,4.61,3.07,3142,2022,1131,14.0,254,5,3638,770.0,4914,77.21,2.0,2020,0.3599618077657543,0.22458001768346597,1.1578612348822406,0.6435391470401018,80.78571428571429,MID_BULL,0.0,0.0,0.5,9,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-01,90,547,2.69,2.06,2912,2244,800,12.0,169,4,3523,1030.0,4914,68.57,2.0,2020,0.27472527472527475,0.21125,1.2098214285714286,0.7706043956043956,66.66666666666667,MID_BULL,0.0,0.0,0.5,9,NORMAL (15-25%),ACCELERATING (1.2-1.5),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-04,235,157,1.83,2.26,2899,2236,1027,9.0,231,1,3470,1048.0,4915,68.87,2.0,2020,0.3542600896860987,0.2249269717624148,1.1969644705070714,0.7713004484304933,114.11111111111111,MID_BULL,0.0,0.0,0.5,9,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),,HIGH (0.7-1.0)
2020-05-05,325,251,1.51,2.6,2882,2189,574,12.0,110,2,3429,1132.0,4914,69.68,2.0,2020,0.1991672449687717,0.1916376306620209,1.1897987508674532,0.7595419847328244,47.833333333333336,NEUTRAL,0.0,0.0,0.5,9,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-06,204,309,0.6,2.28,2739,2229,491,20.0,103,1,3239,1448.0,4914,63.94,2.0,2020,0.17926250456370937,0.20977596741344195,1.1825483753194597,0.8138006571741512,24.55,NEUTRAL,0.0,0.0,0.5,8,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-07,567,131,1.02,2.3,2838,2139,396,22.0,86,3,3301,1203.0,4912,71.67,2.0,2020,0.13953488372093023,0.21717171717171718,1.1631430584918958,0.7536997885835095,18.0,EXHAUSTION,0.0,0.0,0.5,7,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-08,791,74,2.3,2.52,3084,1941,379,30.0,80,3,3439,788.0,4913,82.3,2.0,2020,0.1228923476005188,0.21108179419525067,1.1151102464332037,0.6293774319066148,12.633333333333333,EXHAUSTION,0.0,0.0,0.5,6,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-11,387,376,1.99,1.9,2959,1979,433,30.0,108,6,3124,1027.0,4910,75.94,2.0,2020,0.14633322068266305,0.24942263279445728,1.0557620817843867,0.6688070294018249,14.433333333333334,EXHAUSTION,0.0,0.0,0.5,7,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-12,183,594,1.44,1.47,2741,2160,277,48.0,72,3,2784,1437.0,4910,64.85,2.0,2020,0.10105800802626778,0.259927797833935,1.015687705217074,0.7880335643925575,5.770833333333333,EXHAUSTION,0.0,0.5,0.5,5,ELEVATED (25-35%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-13,92,989,0.93,0.79,2523,2316,292,48.0,72,2,2398,1957.0,4910,52.29,2.0,2020,0.11573523583036067,0.2465753424657534,0.9504558065794689,0.9179548156956004,6.083333333333333,EXHAUSTION,0.0,0.5,0.5,6,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-14,259,128,0.79,0.88,2567,2324,331,36.0,74,1,2441,1895.0,4934,54.72,2.0,2020,0.12894429294896767,0.22356495468277945,0.9509154655239579,0.905336969224776,9.194444444444445,EXHAUSTION,0.0,0.5,0.5,7,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),HIGH (0.7-1.0)
2020-05-15,323,115,0.56,1.08,2622,2257,264,54.0,58,3,2503,1759.0,4933,56.57,2.0,2020,0.10068649885583524,0.2196969696969697,0.9546147978642258,0.8607932875667429,4.888888888888889,EXHAUSTION,0.0,0.5,0.5,5,NORMAL (15-25%),FLAT (0.8-1.0),STRONG (3-5x),HIGH (0.7-1.0)
2020-05-18,1490,72,1.24,1.52,2983,1931,441,28.0,109,2,3057,1060.0,4943,75.01,2.0,2020,0.14783774723432785,0.2471655328798186,1.0248072410325175,0.647334897753939,15.75,EXHAUSTION,0.0,0.5,0.5,7,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-19,188,131,1.64,1.54,2904,2025,505,26.0,113,1,2879,1303.0,4970,68.81,2.0,2020,0.17389807162534435,0.22376237623762377,0.9913911845730028,0.6973140495867769,19.423076923076923,NEUTRAL,0.5,0.5,0.5,8,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-20,652,59,5.77,1.85,3043,1884,540,27.0,122,1,3096,1025.0,4970,73.32,2.0,2020,0.1774564574433125,0.22592592592592592,1.0174170226749917,0.619125862635557,20.0,NEUTRAL,0.5,0.5,0.5,8,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-21,261,88,6.27,1.76,3057,1855,488,27.0,111,1,3077,1015.0,4970,74.04,2.0,2020,0.159633627739614,0.22745901639344263,1.006542361792607,0.6068040562643114,18.074074074074073,NEUTRAL,0.5,0.5,0.5,8,NORMAL (15-25%),SLIGHT ACCEL (1.0-1.2),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-22,222,89,6.41,1.54,3059,1777,465,30.0,90,2,2814,1008.0,4970,73.06,2.0,2020,0.15201046093494605,0.1935483870967742,0.919908466819222,0.5809087937234391,15.5,NEUTRAL,0.5,0.5,0.5,8,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),ELEVATED (0.5-0.7)
2020-05-26,1292,166,4.91,2.04,3281,1474,402,35.0,78,2,3164,713.0,4970,82.18,2.0,2020,0.12252362084730266,0.19402985074626866,0.9643401402011582,0.4492532764401097,11.485714285714286,EXHAUSTION,0.5,0.5,0.5,6,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),MODERATE (0.3-0.5)
2020-05-27,748,111,6.19,2.84,3482,1187,420,28.0,77,3,3288,608.0,4927,86.82,3.0,2020,0.12062033314187248,0.18333333333333332,0.9442848937392303,0.34089603676048247,15.0,EXHAUSTION,0.0,0.0,0.0,6,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),MODERATE (0.3-0.5)
2020-05-28,141,268,3.69,4.54,3385,1261,175,51.0,45,2,3144,760.0,4927,85.13,3.0,2020,0.051698670605613,0.2571428571428571,0.9288035450516987,0.3725258493353028,3.4313725490196076,EXHAUSTION,0.0,0.0,0.0,0,ELEVATED (25-35%),FLAT (0.8-1.0),STRONG (3-5x),MODERATE (0.3-0.5)
2020-05-29,231,322,2.76,3.9,3308,1225,261,46.0,58,4,3064,847.0,4927,82.88,3.0,2020,0.07889963724304716,0.2222222222222222,0.9262394195888755,0.37031438935912936,5.673913043478261,EXHAUSTION,0.0,0.0,0.0,3,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),MODERATE (0.3-0.5)
2020-06-01,329,64,2.94,4.05,3330,1186,464,31.0,77,3,3099,753.0,4925,85.03,3.0,2020,0.13933933933933934,0.16594827586206898,0.9306306306306307,0.35615615615615615,14.96774193548387,EXHAUSTION,0.0,0.0,0.0,7,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),MODERATE (0.3-0.5)
2020-06-02,397,103,2.13,3.18,3375,1116,504,27.0,82,3,3174,708.0,4920,87.07,3.0,2020,0.14933333333333335,0.1626984126984127,0.9404444444444444,0.33066666666666666,18.666666666666668,EXHAUSTION,0.0,0.0,0.0,8,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),MODERATE (0.3-0.5)
2020-06-03,903,113,2.3,3.74,3529,882,627,22.0,109,4,3303,578.0,4922,88.76,3.0,2020,0.17767072825162936,0.17384370015948963,0.9359591952394446,0.24992915840181354,28.5,NEUTRAL,0.0,0.0,0.0,8,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),LOW (<0.3)
2020-06-04,489,131,3.2,3.45,3567,797,770,25.0,161,7,3260,579.0,4930,87.58,3.0,2020,0.2158676759181385,0.20909090909090908,0.9139332772638071,0.22343706195682647,30.8,NEUTRAL,0.0,0.0,0.0,9,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),LOW (<0.3)
2020-06-05,1252,74,6.95,4.17,3705,529,959,28.0,193,5,3422,491.0,4932,90.5,3.0,2020,0.25883940620782725,0.20125130344108447,0.9236167341430499,0.1427800269905533,34.25,MID_BULL,0.0,0.0,0.0,9,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),LOW (<0.3)
2020-06-08,712,55,7.88,4.62,3795,350,853,25.0,179,5,3526,397.0,4933,92.39,3.0,2020,0.22476943346508563,0.20984759671746775,0.9291172595520422,0.0922266139657444,34.12,NEUTRAL,0.0,0.0,0.0,9,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),LOW (<0.3)
2020-06-09,211,207,6.15,3.74,3756,323,820,30.0,156,5,3468,473.0,4936,90.8,3.0,2020,0.21831735889243875,0.1902439024390244,0.9233226837060703,0.08599574014909478,27.333333333333332,NEUTRAL,0.0,0.0,0.0,9,NORMAL (15-25%),FLAT (0.8-1.0),VERY STRONG (>5x),LOW (<0.3)
